District,Season,Year,Crop,AvgAirTemp,MinAirTemp,MaxAirTemp,AvgTempSkew,AvgTempKurt,AvgRelHum,AvgRelHumSkew,AvgRelHumKurt,AvgDewPt,AvgDewPtSkew,AvgDewPtKurt,AvgPrec,AvgPrecSkew,AvgPrecKurt,AvgWind,Yield,MLR_Prediction,DT_Prediction
1,1,2012,9,25.58136235472961,12.2,47.2,0.3877481572634384,0.08097558508440693,62.74082509774379,-0.3399967856956908,-0.07376239569435805,16.909743244796985,-0.7516947941328299,0.7939890095850732,4.0314702258318516,6.566479421388269,6.815976049672381,3.43945878635597,0.9,0.8999999999999926,0.9
9,4,1999,21,25.76785714,8.1,41.8,-0.277560239,-0.525585176,46.80412088,-0.848309482,0.45335169799999997,11.92802198,0.109456216,-1.456096274,2.14478022,20.30139977,4.450230915,2.858516484,11.93,11.930000000000001,11.93
2,2,2012,27,25.42356021,10.2,45.2,0.40185306,-0.250782756,55.46823735,-0.380406001,-1.099642891,14.12565445,-0.810543073,-0.21283298899999997,4.0314702258318516,6.566479421388269,6.815976049672381,3.662303665,14.82,14.819999999999991,14.82
11,1,2006,2,25.71521739,19.8,33.9,0.09935127,-0.671189922,72.95652174,-0.039249453,-0.7956282159999999,20.49891304,0.11900842,0.20860419300000002,11.50978261,3.768109738,15.89410926,4.764130435,0.67,0.6699999999999926,0.67
8,4,2006,21,28.94516129,6.4,41.9,-0.237908932,-0.035743283,58.27741935,-0.231359145,-0.8508658159999999,19.25419355,-0.569329808,-0.829687651,2.016129032,4.213484181,-0.829687651,2.085806452,25.0,24.999999999999986,25.0
7,4,2006,33,26.94547945,13.3,41.6,0.596871652,-0.209309887,54.55315068,-0.065856169,-0.968581832,15.95863014,-0.887963163,0.296188552,2.8619178080000003,7.852330161,0.296188552,3.338356164,3.61,3.61,3.61
12,4,2005,32,23.98379121,2.3,44.7,-0.38547298799999996,-1.002437198,46.62527473,0.336387965,-0.937881548,10.29010989,0.10471522400000001,-1.055956799,1.8527472530000002,6.3359025660000015,52.14177557,2.201373626,0.0,-9.243609213627718e-15,0.0
11,1,2012,2,25.79090909,21.1,37.1,0.723878488,-0.008395322,74.68863636,-1.204520564,0.8903579859999999,20.98181818,-0.8878826790000001,0.189557208,4.0314702258318516,6.566479421388269,6.815976049672381,7.052272727,0.5,0.49999999999999195,0.5
8,1,2006,9,28.94516129,6.4,41.9,-0.237908932,-0.035743283,58.27741935,-0.231359145,-0.8508658159999999,19.25419355,-0.569329808,-0.829687651,2.016129032,4.213484181,-0.829687651,2.085806452,0.0,-5.998633020171754e-17,0.0
6,1,2011,2,25.74555556,20.7,41.5,0.5380284989999999,-0.982832787,77.01444444,-1.0349271420000001,-0.239948528,21.25222222,-0.9105210579999999,1.3030330540000001,4.0314702258318516,6.566479421388269,6.815976049672381,4.69,0.85,0.8499999999999928,0.85
5,4,1997,20,25.66126374,14.4,37.7,0.347260931,0.17198915399999998,66.48214286,-0.547104348,-0.6831929090000001,18.58736264,-1.294170794,1.307984407,5.085714286,2.195893884,4.533216811,3.428571429,0.61,0.6100000000000049,0.6100000000000001
5,1,2005,28,25.59671053,17.9,34.5,0.51478421,0.058265766,70.06907895,-0.263701994,-0.39604311299999995,19.57236842,-0.944559047,1.440911855,8.505263158,1.670537711,1.968323251,4.740131579,0.37,0.3700000000000049,0.37000000000000005
2,4,2006,13,27.53956044,23.7,31.2,-0.244415225,0.083031256,71.87747253,-0.634148136,-0.177026333,22.01071429,-0.7912916879999999,-0.069284439,2.83021978,4.786319359,24.60194386,5.61510989,96.9,96.89999999999998,96.9
3,1,2003,30,26.55121951,19.3,36.5,0.730351808,-0.058418842,77.20406504,-1.009420754,0.327088873,22.05365854,-1.185431948,2.561315095,4.0314702258318516,6.566479421388269,2.561315095,3.267479675,2.02,2.0200000000000085,2.02
3,4,2009,20,27.14547945,10.4,44.1,0.058127705999999994,-0.06078087400000001,47.03616438,0.5705098710000001,-0.7404995120000001,13.55232877,0.118332145,-1.275341062,4.0314702258318516,6.566479421388269,-1.275341062,3.052054795,0.09,0.08999999999999353,0.09
11,1,2012,6,25.79090909,21.1,37.1,0.723878488,-0.008395322,74.68863636,-1.204520564,0.8903579859999999,20.98181818,-0.8878826790000001,0.189557208,4.0314702258318516,6.566479421388269,6.815976049672381,7.052272727,0.54,0.539999999999993,0.54
10,1,2002,7,28.21463415,18.4,45.2,1.681195056,2.038018409,73.59268293,-1.6887985319999999,1.5566708569999999,21.85365854,-2.275271644,4.474933163999999,4.0314702258318516,6.566479421388269,4.474933163999999,3.052845528,0.05,0.050000000000002355,0.05
3,2,2007,39,23.57096774,13.9,33.3,0.18568459899999998,-1.0375642109999998,29.92258065,0.6515220660000001,0.02094557,4.641935483999999,0.011938707,-0.265942189,4.0314702258318516,6.566479421388269,-0.265942189,2.483870968,0.75,0.7500000000000072,0.75
12,1,2012,9,35.70845070000001,26.2,50.4,-0.153878407,-1.46371777,40.82714286,0.276816689,-1.3712676769999999,18.31285714,-0.57931505,-0.659863658,4.0314702258318516,6.566479421388269,6.815976049672381,4.485714286,0.9726775959999999,0.9726775959999914,0.9726775959999999
1,2,2005,14,24.92368421,11.1,37.1,-0.501058246,-0.552101881,37.23026316,1.662929022,2.038561063,8.313157895,0.5839046179999999,1.008905631,0.320394737,8.779885327999999,1.008905631,2.134210526,0.663157895,0.663157895000003,0.663157895
11,1,1999,24,23.7923913,18.0,32.0,0.539146673,1.040442544,84.12391304,-1.251098365,0.833319116,20.93913043,-0.371143059,-0.344869628,7.0173913039999976,2.456125465,5.687727506,4.004347826,0.54,0.5400000000000101,0.54
5,4,2005,20,25.13516484,13.7,37.8,0.046665925999999996,-0.051014145,68.64340659,-0.381960935,-0.745133684,18.65961538,-1.076633264,1.027353744,5.233241758,2.616964011,7.108765002999999,3.491758242,0.57,0.5699999999999955,0.57
7,2,2002,39,24.76280992,11.8,33.7,-0.761315159,0.8341546440000001,50.29421488,1.062541148,0.008453293,13.07190083,0.304153234,-0.4551185170000001,0.8314049590000001,7.453497901,-0.4551185170000001,2.291735537,0.35,0.3500000000000133,0.35
1,1,2009,37,29.22745098,15.9,46.0,2.044899413,4.270032455,66.25163399,-0.933431655,-0.217584845,21.89281046,-1.93358494,3.09837663,4.0314702258318516,6.566479421388269,3.09837663,4.390849673,0.276595745,0.27659574500000306,0.2800000000000001
3,2,1998,14,23.698901100000004,9.2,36.7,-0.010182883,0.289813186,37.34285714,2.157375371,4.084970298,7.473626374,0.8265475170000001,0.730986299,4.0314702258318516,6.566479421388269,0.730986299,2.292307692,1.3,1.3000000000000087,1.3
8,1,2010,17,30.59032258,9.3,48.5,0.530918855,-0.306816037,60.71806452,-0.6374685170000001,-0.80053782,20.75225806,-0.9641781509999999,0.132287767,4.0314702258318516,6.566479421388269,0.132287767,2.759354839,0.26,0.2599999999999963,0.26
6,4,2010,15,24.18516484,12.9,40.4,0.749853795,0.063841651,71.57912088,-0.78981993,-0.293165088,18.34587912,-1.3512178080000001,1.405384077,3.062087912,11.42898701,3.3186491489999996,3.650274725,1.0,0.9999999999999919,1.0
5,4,2008,7,23.53571429,14.1,33.0,-0.402703902,0.7583376629999999,80.86126374,-0.35062335299999997,-0.033748776,20.06263736,-1.1041964659999999,0.721946761,4.682417582,2.685612948,8.02488601,2.910164835,0.53,0.5299999999999893,0.5300000000000001
5,1,2002,29,25.39210526,18.4,34.7,0.6835926059999999,0.134898243,73.71447368,-0.915266855,0.26424256,20.25986842,-1.613848505,3.1778695439999995,6.218421052999999,1.9868849780000002,3.363653713,4.234868421,0.16,0.16000000000000889,0.16
12,4,2006,36,24.66593407,-0.3,44.2,-0.57921658,-0.686564066,48.38901099,0.304490978,-0.7720546620000001,12.01648352,-0.20391017600000005,-0.900006272,1.228021978,6.660941089,52.30198786,2.29478022,0.0,-9.660332781796091e-15,0.0
4,4,2001,16,14.5339726,-5.5,34.5,-0.05302818,-1.25901502,43.20164384,0.643550201,-0.449025946,1.126849315,0.18399641,-0.6812505409999999,4.0314702258318516,6.566479421388269,-0.6812505409999999,2.545479452,0.58,0.5800000000000041,0.58
5,1,2012,24,24.45070423,20.3,31.3,-0.587809193,0.154350566,76.73,0.111895676,-0.7409924990000001,20.14714286,0.956543897,0.68102316,4.0314702258318516,6.566479421388269,6.815976049672381,5.042857143,3.66,3.6599999999999966,3.66
2,2,2007,24,26.61151832,10.2,45.4,0.468495758,0.065181292,47.74904014,0.433739455,-0.825028869,13.21064572,-0.37128215600000003,-0.57118175,2.384118674,4.834984464,25.86372547,2.960732984,2.19,2.189999999999996,2.19
13,2,2001,4,31.73495935,21.4,43.2,-0.06742538,-0.70349738,47.71138211,0.520504938,-0.935283885,18.02764228,-0.354585721,-0.759087745,4.0314702258318516,6.566479421388269,-0.759087745,3.519512195,1.46,1.4600000000000024,1.46
4,4,2002,21,14.24191781,-6.9,34.8,-0.10442918,-1.2247342190000001,52.84547945,0.15363195400000002,-1.3381414409999999,3.486849315,0.45646623399999997,-1.081622692,4.0314702258318516,6.566479421388269,-1.081622692,2.4476712330000003,8.59,8.59,8.59
9,1,2003,9,17.15666667,8.2,28.1,0.114849589,-0.485200384,49.59333333,-0.467008434,0.552040157,6.14,-0.826241123,0.544388195,0.003333333,30.0,5.477225575,2.293333333,0.64,0.6400000000000111,0.64
7,3,2011,20,26.09837398,38.3,20.3,0.538094167,-0.230734857,74.50487805,-0.41741735700000004,-0.612204055,21.19430894,-0.720334958,0.060830445999999996,4.0314702258318516,6.566479421388269,0.060830445999999996,6.360162602000001,3.5,3.499999999999997,3.5
2,1,2002,37,24.86944444,16.4,37.2,1.821890292,3.1905159839999997,77.2,-1.654097695,2.233512158,20.28425926,-1.895442254,4.010480511,5.396296296,3.849747972,17.56836963,3.766666667,0.33,0.33000000000000734,0.33005451238461536
7,1,1998,29,26.0699187,41.5,16.2,1.90952952,4.518317597,74.83821138,-1.5681023509999998,2.630531043,20.90325203,-3.1661594689999997,12.67771367,7.059349592999999,2.046571733,12.67771367,3.734146341,0.24,0.24000000000001093,0.2400000000000001
7,1,2008,23,26.12520325,39.2,19.4,0.584920732,0.078624258,72.60406504,-0.38430743700000003,-0.375273709,20.76178862,-0.7606581029999999,1.972658864,5.2292682930000005,2.5477957019999997,1.972658864,5.791056911,0.69,0.6900000000000047,0.69
7,3,2010,21,31.9852459,15.0,48.5,-0.647944129,-0.39946195,34.74098361,0.125424844,-0.8979849790000001,13.57295082,-0.386528549,-0.628935479,4.0314702258318516,6.566479421388269,-0.628935479,4.037704918,10.64,10.63999999999999,10.64
13,2,2009,14,29.34715447,18.7,43.3,0.803384186,-0.500556641,63.25365854,-0.537152165,-0.930829619,20.53739837,-1.285970147,1.291102494,4.0314702258318516,6.566479421388269,1.291102494,3.1121951219999997,0.91,0.9099999999999959,0.91
11,1,2004,9,24.07608696,17.7,31.3,0.127828331,0.331505155,82.95869565,-1.5156388159999998,1.7433313209999999,20.96956522,-0.911276084,0.164856008,6.554347826,2.396077114,5.648469099,3.7586956519999997,0.45,0.45000000000000034,0.45000000000000007
9,1,1998,30,17.17333333,5.6,28.3,-0.197973934,-1.426230172,50.32333333,0.7350383779999999,0.776603952,6.2,-0.6185901970000001,-0.48159964899999996,0.176666667,30.0,5.477225575,2.1966666669999997,1.17,1.1700000000000228,1.17
11,1,2000,1,25.4826087,16.6,35.0,0.686813103,0.24114951399999998,73.58478261,-0.365366486,-1.1346972359999998,20.26086957,-0.23522155600000005,-0.886378963,7.744565217000001,3.055690564,11.22299383,4.109782609,0.47,0.47000000000000197,0.46999999999999986
2,1,2008,28,24.7962963,17.3,34.5,0.282171733,-0.518036791,76.90740741,-0.066441446,-0.523233191,20.48981481,-1.4766187709999998,3.564874793,7.859259259,2.196607976,4.817870824,5.134259258999999,0.95,0.9500000000000013,0.950095057
7,4,2000,27,27.20438356,12.7,44.8,0.665228439,-0.221073087,49.66082192,0.445265873,-1.041589613,14.37315068,-0.367671213,-1.021664031,2.3912328769999998,6.760062359,-1.021664031,3.175616438,15.5,15.500000000000002,15.81
10,1,2005,29,30.05284553,20.3,42.6,0.547629567,-0.24322410100000005,58.63577236,0.03634015,-1.298167637,20.13333333,-0.751303288,-0.09945298300000001,4.0314702258318516,6.566479421388269,-0.09945298300000001,3.173170732,0.46,0.4600000000000077,0.4600000000000001
7,1,2009,9,26.00243902,40.1,19.8,0.9280448240000001,0.7739191320000001,74.61138211,-0.402714677,0.080079931,21.1195122,0.0425664,0.645082235,4.0314702258318516,6.566479421388269,0.645082235,5.872357724,0.46,0.46000000000000146,0.4600000000000001
7,1,2007,25,26.40731707,36.0,15.1,0.37700938700000003,-0.285488936,72.14796748,-0.241649275,-0.8077102970000001,20.88292683,-0.48851375399999997,-0.305563504,8.008130081000001,2.347137405,-0.305563504,4.139837398,0.45,0.45000000000000556,0.45000000000000007
2,1,2012,26,25.79090909,21.1,37.1,0.723878488,-0.008395322,74.68863636,-1.204520564,0.8903579859999999,20.98181818,-0.8878826790000001,0.189557208,4.0314702258318516,6.566479421388269,6.815976049672381,7.052272727,0.24,0.23999999999999846,0.2400000000000001
8,2,2009,46,31.50387097,11.0,49.3,0.473135484,-0.64255982,47.78580645,0.016270935,-1.3213493840000001,17.15870968,-1.067089493,0.18996661899999998,4.0314702258318516,6.566479421388269,0.18996661899999998,2.896774194,2.0,2.0000000000000027,2.0
5,2,2003,14,24.87213115,14.7,37.6,0.702358693,0.519885258,68.24663024,-0.506258904,-0.861321562,18.30455373,-0.680057263,-0.621688397,3.463023679,3.930139093,18.63783839,3.181967213,0.74,0.7400000000000003,0.7400000000000001
2,4,2012,16,27.69380531,25.1,30.0,-0.292542256,-0.8298939359999999,76.75733333,-0.6317600760000001,-0.6994967559999999,23.29955556,-0.524708651,-0.883965352,4.0314702258318516,6.566479421388269,6.815976049672381,5.696444444,0.4,0.3999999999999889,0.39999999999999997
3,1,2006,7,29.44634146,19.1,42.0,0.7268683290000001,-0.21308563,57.05447154,-0.14631345199999998,-0.976511951,19.12357724,-0.9602765990000001,0.28251490100000004,4.0314702258318516,6.566479421388269,0.28251490100000004,3.748780488,0.63,0.6300000000000006,0.63
8,2,1999,46,28.85483871,6.7,45.1,0.086428934,-0.708697903,57.78967742,0.264578115,-1.3015015890000001,18.98774194,-0.826634388,0.244424257,1.477419355,5.685059275,0.244424257,2.244516129,0.92,0.9200000000000159,0.92
1,1,2008,33,28.40457516,15.4,44.8,1.491251984,3.064680775,71.81045752,-0.941148377,0.57745287,22.66732026,-1.7874599409999998,2.778959594,4.739869281,4.068951267,2.778959594,4.405882353,1.38318721,1.3831872100000022,1.38318721
5,1,2005,1,25.59671053,17.9,34.5,0.51478421,0.058265766,70.06907895,-0.263701994,-0.39604311299999995,19.57236842,-0.944559047,1.440911855,8.505263158,1.670537711,1.968323251,4.740131579,1.24,1.2399999999999973,1.24
1,1,1998,22,28.75751634,15.4,43.2,1.268928698,1.9095280819999998,70.44052288,-1.129249926,0.316944868,22.31830065,-2.4633715069999997,7.2303751620000005,5.920915032999999,3.038831362,7.2303751620000005,3.02875817,0.428571429,0.4285714290000078,0.428571429
7,1,2006,3,26.93252033,37.6,20.2,0.701232588,0.18301033600000002,65.65040649999999,-0.287317648,-0.58225501,19.73577236,-0.6627393970000001,0.520674966,6.761788618,4.982667789,0.520674966,4.7707317069999995,0.2,0.2000000000000016,0.2
3,1,2008,22,26.99512195,14.6,40.8,0.9796177429999999,0.8570249809999999,70.60081301,-0.654625063,-0.351846341,20.73577236,-1.651449815,2.483230716,4.0314702258318516,6.566479421388269,2.483230716,3.479674797,0.53,0.5300000000000014,0.5300000000000001
1,2,2007,4,26.51788079,13.8,37.3,0.18136083,-0.7005013959999999,34.89470199,1.314913398,2.4721823730000003,9.386092715,0.191288038,0.0163965,0.192715232,7.609848102999999,0.0163965,2.181456954,1.8348868180000002,1.8348868179999982,1.8348868180000002
7,1,2010,37,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.19020473699999998,4.0314702258318516,6.566479421388269,-0.19020473699999998,5.622764227999999,0.27,0.27000000000000757,0.27
6,2,2010,14,23.67444444,20.7,29.1,0.533693602,-0.323905771,87.56555556,-0.507778533,1.016039457,21.48888889,0.22894071300000002,-0.189847689,4.0314702258318516,6.566479421388269,6.815976049672381,4.3777777780000005,0.76,0.7599999999999956,0.7599999999999999
8,2,2009,42,31.50387097,11.0,49.3,0.473135484,-0.64255982,47.78580645,0.016270935,-1.3213493840000001,17.15870968,-1.067089493,0.18996661899999998,4.0314702258318516,6.566479421388269,0.18996661899999998,2.896774194,3.16,3.1600000000000015,3.16
2,1,2007,21,26.021296300000003,16.5,34.2,0.487994404,-0.777858863,72.92777778,-0.731797687,0.08790717199999999,20.62407407,-1.7015996290000002,3.767065332,9.4,2.067511201,3.774307982,3.8759259260000003,5.96,5.959999999999997,5.91
2,1,2007,25,26.021296300000003,16.5,34.2,0.487994404,-0.777858863,72.92777778,-0.731797687,0.08790717199999999,20.62407407,-1.7015996290000002,3.767065332,9.4,2.067511201,3.774307982,3.8759259260000003,0.5,0.5,0.5
7,4,2000,18,27.20438356,12.7,44.8,0.665228439,-0.221073087,49.66082192,0.445265873,-1.041589613,14.37315068,-0.367671213,-1.021664031,2.3912328769999998,6.760062359,-1.021664031,3.175616438,3.0,3.000000000000004,3.0
6,4,2005,16,25.73791209,14.0,39.0,0.825946939,-0.467523432,58.45549451,-0.076603361,-1.323362151,16.04972527,-0.62409742,-0.702337095,3.842582418,16.01190104,3.71268091,3.414010989,0.1,0.09999999999999883,0.09999999999999999
1,1,2001,33,27.34379085,15.2,38.5,0.575598091,-0.12993981599999999,74.17581699,-1.146982825,0.438947543,21.88300654,-2.035104511,3.392783015,3.233986928,3.918032684,3.392783015,2.776470588,0.572289157,0.5722891570000113,0.57
9,2,2002,4,21.82285714,11.5,31.8,-0.272521649,-0.22124823,44.59714286,0.6097245410000001,1.166812475,8.782857143,0.41856645600000003,-0.130857052,0.005714286,35.0,5.916079783,1.6914285709999999,1.56,1.5600000000000072,1.56
4,1,2006,37,19.77886179,6.5,32.3,-0.09445224599999999,-0.198271605,67.90650407,-0.8587063690000001,-0.313900173,12.98861789,-0.682310764,-0.557569214,4.0314702258318516,6.566479421388269,-0.557569214,2.22195122,0.75,0.7500000000000099,0.75
7,1,2010,31,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.19020473699999998,4.0314702258318516,6.566479421388269,-0.19020473699999998,5.622764227999999,0.35,0.3500000000000059,0.35
2,1,2005,29,25.67777778,18.5,35.0,0.354929848,-0.6522950989999999,71.82777778,-0.979715769,0.919261694,19.99351852,-2.023238885,5.063679571000001,9.423148148,2.272195275,5.02977903,4.221296296,0.24,0.24000000000000288,0.2400000000000001
5,4,2008,16,23.53571429,14.1,33.0,-0.402703902,0.7583376629999999,80.86126374,-0.35062335299999997,-0.033748776,20.06263736,-1.1041964659999999,0.721946761,4.682417582,2.685612948,8.02488601,2.910164835,1.29,1.2899999999999914,1.29
5,4,2005,43,25.13516484,13.7,37.8,0.046665925999999996,-0.051014145,68.64340659,-0.381960935,-0.745133684,18.65961538,-1.076633264,1.027353744,5.233241758,2.616964011,7.108765002999999,3.491758242,0.2,0.20000000000000193,0.2
11,2,2002,1,26.41413613,9.8,42.8,0.646183463,0.09903376300000001,50.81500873,0.460952159,-1.134426766,14.02356021,-0.071131112,-0.922309165,1.813089005,6.641098424,54.60847928,2.853752182,0.42,0.4199999999999907,0.42
7,1,2010,20,25.88943089,40.3,21.2,1.731317653,3.143393473,78.29918699,-1.256212245,1.45605868,21.77317073,-0.439197357,-0.19020473699999998,4.0314702258318516,6.566479421388269,-0.19020473699999998,5.622764227999999,1.92,1.9200000000000024,1.92
7,3,2003,7,28.76065574,18.6,42.8,0.058693142000000004,-0.955884411,51.72868852,0.264905073,-1.130163368,16.99836066,-0.36655166299999997,-0.597658583,0.536885246,6.9137564639999995,-0.597658583,2.963114754,2.67,2.670000000000001,2.67
3,1,2004,23,26.91138211,17.9,39.0,1.237734884,1.057764553,75.74227642,-0.987603242,0.006279272,21.97479675,-1.383875531,1.6900395540000002,4.0314702258318516,6.566479421388269,1.6900395540000002,3.728455285,1.14,1.1400000000000063,1.14
12,1,1997,6,26.24605263,13.3,36.8,-1.153992906,0.8268250970000001,75.80986842,-1.371242227,1.4352314769999999,21.51644737,-0.8486872679999999,-0.58144374,3.777631579,3.158660173,13.325788500000002,2.2164473680000003,1.081632653,1.0816326530000049,1.081632653
